Time,People
8/2/2022 3:10,3
8/2/2022 3:10,2
8/2/2022 3:11,2
8/2/2022 3:11,1
8/2/2022 3:11,1
8/2/2022 3:11,1
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,2
8/2/2022 3:11,1
8/2/2022 3:11,1
8/2/2022 3:11,1
8/2/2022 3:11,1
8/2/2022 3:11,0
8/2/2022 3:11,2
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,1
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:11,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,1
8/2/2022 3:12,0
8/2/2022 3:12,1
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,0
8/2/2022 3:12,1
8/2/2022 3:12,1
8/2/2022 3:12,1
8/2/2022 3:13,1
8/2/2022 3:13,2
8/2/2022 3:13,1
8/2/2022 3:13,0
8/2/2022 3:13,1
8/2/2022 3:13,2
8/2/2022 3:13,0
8/2/2022 3:13,1
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:13,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:14,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,1
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:15,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:16,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:17,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:18,0
8/2/2022 3:19,1
8/2/2022 3:19,1
8/2/2022 3:19,1
8/2/2022 3:19,1
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,1
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,1
8/2/2022 3:19,1
8/2/2022 3:19,1
8/2/2022 3:19,1
8/2/2022 3:19,1
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,0
8/2/2022 3:19,1
8/2/2022 3:19,1
8/2/2022 3:19,0
8/2/2022 3:19,1
8/2/2022 3:19,3
8/2/2022 3:19,3
8/2/2022 3:19,4
8/2/2022 3:19,3
8/2/2022 3:19,4
8/2/2022 3:19,5
8/2/2022 3:19,4
8/2/2022 3:19,3
8/2/2022 3:19,3
8/2/2022 3:19,2
8/2/2022 3:19,4
8/2/2022 3:19,4
8/2/2022 3:19,5
8/2/2022 3:19,6
8/2/2022 3:19,5
8/2/2022 3:19,4
8/2/2022 3:19,3
8/2/2022 3:19,3
8/2/2022 3:19,4
8/2/2022 3:19,2
8/2/2022 3:20,4
8/2/2022 3:20,2
8/2/2022 3:20,1
8/2/2022 3:20,0
8/2/2022 3:20,1
8/2/2022 3:20,1
8/2/2022 3:20,1
8/2/2022 3:20,3
8/2/2022 3:20,1
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,1
8/2/2022 3:20,1
8/2/2022 3:20,1
8/2/2022 3:20,1
8/2/2022 3:20,1
8/2/2022 3:20,1
8/2/2022 3:20,1
8/2/2022 3:20,2
8/2/2022 3:20,2
8/2/2022 3:20,1
8/2/2022 3:20,0
8/2/2022 3:20,1
8/2/2022 3:20,0
8/2/2022 3:20,1
8/2/2022 3:20,1
8/2/2022 3:20,1
8/2/2022 3:20,1
8/2/2022 3:20,1
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:20,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:21,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:22,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:23,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,1
8/2/2022 3:24,1
8/2/2022 3:24,0
8/2/2022 3:24,1
8/2/2022 3:24,1
8/2/2022 3:24,1
8/2/2022 3:24,0
8/2/2022 3:24,1
8/2/2022 3:24,1
8/2/2022 3:24,1
8/2/2022 3:24,1
8/2/2022 3:24,1
8/2/2022 3:24,1
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:24,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,3
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,1
8/2/2022 3:25,5
8/2/2022 3:25,4
8/2/2022 3:25,4
8/2/2022 3:25,4
8/2/2022 3:25,4
8/2/2022 3:25,4
8/2/2022 3:25,3
8/2/2022 3:25,4
8/2/2022 3:25,4
8/2/2022 3:25,3
8/2/2022 3:25,4
8/2/2022 3:25,2
8/2/2022 3:25,4
8/2/2022 3:25,3
8/2/2022 3:25,3
8/2/2022 3:25,2
8/2/2022 3:25,1
8/2/2022 3:25,2
8/2/2022 3:25,3
8/2/2022 3:25,2
8/2/2022 3:25,3
8/2/2022 3:25,1
8/2/2022 3:25,0
8/2/2022 3:25,1
8/2/2022 3:25,1
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:25,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,1
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:26,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,1
8/2/2022 3:27,0
8/2/2022 3:27,1
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,1
8/2/2022 3:27,1
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,1
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,1
8/2/2022 3:27,1
8/2/2022 3:27,2
8/2/2022 3:27,1
8/2/2022 3:27,1
8/2/2022 3:27,2
8/2/2022 3:27,0
8/2/2022 3:27,2
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,1
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:27,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,1
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,1
8/2/2022 3:28,1
8/2/2022 3:28,2
8/2/2022 3:28,2
8/2/2022 3:28,3
8/2/2022 3:28,1
8/2/2022 3:28,1
8/2/2022 3:28,3
8/2/2022 3:28,3
8/2/2022 3:28,2
8/2/2022 3:28,1
8/2/2022 3:28,3
8/2/2022 3:28,2
8/2/2022 3:28,1
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,3
8/2/2022 3:28,3
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,1
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
8/2/2022 3:28,0
